郑州|高新区|3室2厅|121.01|南北|精装|6|塔楼|250
郑州|高新区|3室2厅|139.95|南北|精装|34|板楼|198
郑州|高新区|3室2厅|139.95|南北|精装|20|板塔结合|219
郑州|高新区|3室2厅|89.17|南|精装|27|板塔结合|165
郑州|高新区|2室2厅|89.17|东|简装|17|板楼|1198
郑州|高新区|3室2厅|91.83|西南|毛坯|33|板楼|153
郑州|高新区|3室1厅|139.59|南北|其他|6|板楼|137
郑州|高新区|3室2厅|139.59|南北|简装|6|板塔结合|155
郑州|高新区|5室2厅|139.59|南北|其他|3|板楼|380
郑州|高新区|5室1厅|278.87|南北|毛坯|16|板塔结合|330
郑州|高新区|3室2厅|128.18|南北|精装|27|板楼|193
郑州|高新区|3室2厅|89.51|南北|精装|34|板塔结合|170
郑州|高新区|3室1厅|89.51|南北|精装|27|板楼|192
郑州|高新区|2室1厅|77.28|南|精装|34|板楼|103
郑州|高新区|2室1厅|89.33|北南|其他|34|板楼|150
郑州|高新区|3室1厅|78.78|东北|简装|11|板楼|105
郑州|高新区|1室1厅|52.01|北|其他|33|板塔结合|72
郑州|高新区|2室1厅|68.97|西北|其他|32|板塔结合|83
郑州|高新区|4室2厅|139.59|南北|简装|6|板楼|147
郑州|高新区|4室1厅|123.71|北南|精装|34|板楼|185
郑州|高新区|3室2厅|89.67|南|毛坯|34|板楼|135
郑州|高新区|2室2厅|89.67|东北|精装|34|板塔结合|97
郑州|高新区|3室2厅|89.49|南|精装|34|板塔结合|126
郑州|高新区|3室2厅|92.91|西南|精装|33|板塔结合|135
郑州|高新区|3室2厅|92.91|南|精装|32|板塔结合|128
郑州|高新区|4室2厅|149.65|东|精装|11|板塔结合|225
郑州|高新区|2室2厅|83.75|南|精装|11|板楼|100
郑州|高新区|1室1厅|47.58|北|精装|18|板塔结合|72
郑州|高新区|3室2厅|47.58|西南|精装|33|板塔结合|118
郑州|高新区|1室1厅|39.24|东|简装|15|板塔结合|36
郑州|高新区|3室2厅|116.33|南|精装|33|板楼|155
郑州|高新区|2室2厅|93.58|南|简装|6|板楼|125
郑州|高新区|2室1厅|67.79|南北|精装|6|板楼|88
郑州|高新区|3室1厅|89.37|南|简装|30|板塔结合|80
郑州|高新区|3室2厅|89.61|西南|毛坯|33|板塔结合|115
郑州|高新区|3室2厅|131.08|东|简装|18|板楼|170
郑州|高新区|5室1厅|76.83|南北|精装|19|板塔结合|80
郑州|高新区|4室1厅|99.75|东南|简装|34|板塔结合|120
郑州|高新区|4室2厅|165.49|东|简装|34|板塔结合|190
郑州|高新区|4室2厅|114.58|南北|简装|17|板楼|162
郑州|高新区|3室2厅|117.66|南北|精装|7|板楼|187
郑州|高新区|3室1厅|87.67|南西南|简装|27|板楼|114
郑州|高新区|3室2厅|129.91|南北|简装|18|板塔结合|167
郑州|高新区|4室2厅|113.53|东|简装|7|板楼|98
郑州|高新区|3室2厅|130.02|南西南|简装|33|板楼|195
郑州|高新区|4室2厅|90.98|东北|其他|18|板塔结合|142
郑州|高新区|4室2厅|130.91|南北|毛坯|34|板楼|2533
郑州|高新区|3室1厅|113.49|东东南南|精装|6|板楼|142
郑州|高新区|3室2厅|126.13|东|简装|33|板楼|248
郑州|高新区|3室1厅|90.63|南北|简装|27|板塔结合|169
郑州|高新区|3室2厅|109.16|南|精装|17|板楼|127
郑州|高新区|3室2厅|109.16|西南|简装|34|板塔结合|116
郑州|高新区|3室2厅|125.38|南北|精装|7|板塔结合|178
郑州|高新区|3室1厅|120.36|南北|毛坯|16|板塔结合|142
郑州|高新区|2室1厅|48.32|南|简装|20|板塔结合|71
郑州|高新区|3室1厅|94.26|南北|精装|33|板楼|148
郑州|高新区|3室2厅|86.77|南|精装|17|板楼|135
郑州|高新区|3室2厅|88.24|南|其他|34|板塔结合|118
郑州|高新区|3室1厅|89.96|南|其他|34|板楼|123
郑州|高新区|2室1厅|100.93|北|简装|17|板楼|102
郑州|高新区|3室2厅|89.86|南|简装|32|板塔结合|157
郑州|高新区|2室2厅|86.54|南|毛坯|6|板楼|88
郑州|高新区|3室2厅|92.39|南|毛坯|33|板楼|145
郑州|高新区|3室2厅|88.86|南北|简装|34|板楼|175
郑州|高新区|2室2厅|74.48|南北|其他|7|板楼|60
郑州|高新区|3室2厅|109.08|南北|其他|18|板塔结合|156
郑州|高新区|5室2厅|222.88|南|简装|15|板楼|390
郑州|高新区|3室1厅|118.26|南|简装|7|板楼|188
郑州|高新区|4室2厅|130.62|南北|精装|33|板塔结合|259
郑州|高新区|4室2厅|136.99|南北|其他|33|板塔结合|280
郑州|高新区|3室1厅|88.21|南北|其他|34|板楼|120
郑州|高新区|4室2厅|140.71|东南|精装|26|塔楼|215
郑州|高新区|4室2厅|128.51|南北|精装|34|塔楼|165
郑州|高新区|3室2厅|113.53|南|精装|24|板楼|153
郑州|高新区|3室2厅|130.02|南北|精装|33|板楼|222
郑州|高新区|3室1厅|92.25|南|精装|11|板楼|130
郑州|高新区|3室1厅|89.67|南北|简装|34|板楼|140
郑州|高新区|3室1厅|49.91|南|精装|20|板塔结合|75
郑州|高新区|3室1厅|90.33|南|其他|26|板楼|120
郑州|高新区|3室2厅|85.23|西南东南|简装|34|板楼|115
郑州|高新区|3室1厅|49.91|南|精装|20|板塔结合|75
郑州|高新区|4室2厅|115.63|南北|简装|27|板塔结合|194
郑州|高新区|1室0厅|33.64|北|其他|23|板楼|43
郑州|高新区|2室1厅|37.41|东|简装|9|板楼|55
郑州|高新区|5室3厅|37.41|南|精装|4|板楼||965.5万
郑州|高新区|2室2厅|82.46|南|简装|27|板楼|108
郑州|高新区|2室1厅|77.21|南|简装|34|板楼|105
郑州|高新区|3室2厅|124.74|南北|简装|7|板楼|160
郑州|高新区|2室1厅|124.74|南|简装|33|板塔结合|118
郑州|高新区|3室2厅|130.25|南北|其他|7|板楼|200
郑州|高新区|2室2厅|87.84|南北|简装|24|板楼|138
郑州|高新区|2室2厅|83.65|南|简装|33|板楼|1168
郑州|高新区|3室2厅|90.48|南|精装|34|板塔结合|128
郑州|高新区|3室2厅|123.85|南北|简装|34|板楼|218
郑州|高新区|2室1厅|82.76|北|简装|15|板塔结合|57
郑州|高新区|3室2厅|90.39|南|简装|33|板塔结合|130
郑州|高新区|2室1厅|79.15|南|精装|26|板楼|115
郑州|高新区|3室1厅|118.11|南|精装|6|板楼|129
郑州|高新区|2室2厅|89.63|东南|精装|33|板楼|129
郑州|高新区|3室2厅|89.63|东南|精装|34|板塔结合|120
郑州|高新区|2室1厅|88.05|南|其他|11|板楼|109
郑州|高新区|3室1厅|104.23|南|其他|18|塔楼|1175
郑州|高新区|3室2厅|121.68|西南|其他|34|暂无数据|208
郑州|高新区|2室2厅|91.17|南|精装|28|板塔结合|125
郑州|高新区|3室1厅|90.38|南|其他|26|板楼|120
郑州|高新区|2室2厅|87.47|南|精装|34|板塔结合|109
郑州|高新区|2室1厅|66.02|西北|精装|32|板塔结合|93
郑州|高新区|2室2厅|80.77|南|其他|27|板楼|125
郑州|高新区|3室2厅|108.22|南|其他|28|板楼|118
郑州|高新区|1室1厅|57.81|南|简装|23|塔楼|72
郑州|高新区|2室1厅|66.02|西北|精装|32|板塔结合|93
郑州|高新区|1室1厅|63.36|南|其他|23|板楼|85
郑州|高新区|3室2厅|108.22|南|其他|28|板楼|118
郑州|高新区|2室1厅|38.74|北|精装|20|板塔结合|61
郑州|高新区|3室2厅|88.16|南|精装|34|板楼|125
郑州|高新区|3室2厅|86.85|东南|毛坯|34|板楼|120
郑州|高新区|3室1厅|89.72|南西北|精装|34|板楼|160
郑州|高新区|4室2厅|114.05|南|毛坯|8|板楼|308
郑州|高新区|3室2厅|140.49|南北|简装|33|板塔结合|188
郑州|高新区|3室2厅|142.37|南北|其他|33|板塔结合|185
郑州|高新区|4室2厅|148.15|南北|精装|15|板楼|200
郑州|高新区|2室1厅|48.53|南|简装|20|板塔结合|83
郑州|高新区|4室2厅|148.98|南北|精装|5|板楼|325
郑州|高新区|3室2厅|121.51|东南北|其他|7|板楼|210
郑州|高新区|3室2厅|86.77|南|精装|17|板楼|130
郑州|高新区|3室1厅|89.31|南北|精装|34|板塔结合|168
郑州|高新区|3室2厅|89.31|南北|简装|33|板楼|150
郑州|高新区|3室2厅|88.54|南|其他|34|板楼|120
郑州|高新区|3室2厅|99.44|南|精装|34|板塔结合|133
郑州|高新区|3室2厅|133.67|南北|毛坯|33|板塔结合|170
郑州|高新区|3室2厅|94.76|南北|精装|15|板楼|143
郑州|高新区|2室2厅|89.47|南北|简装|6|板楼|106
郑州|高新区|4室3厅|150.27|南西|简装|6|板楼|150
郑州|高新区|3室1厅|150.27|南|简装|34|板楼|127
郑州|高新区|1室1厅|55.92|东北|精装|17|板楼|78
郑州|高新区|3室2厅|89.14|东北|简装|34|板塔结合|118
郑州|高新区|3室2厅|129.67|南北|毛坯|7|板楼|268
郑州|高新区|3室1厅|129.67|南北|精装|7|板楼|207
郑州|高新区|4室2厅|143.83|南北|毛坯|7|板楼|390
郑州|高新区|2室2厅|112.16|东南|简装|11|板塔结合|145
郑州|高新区|2室2厅|112.16|东南|简装|11|板塔结合|145
郑州|高新区|4室2厅|166.88|南|其他|6|暂无数据|140
郑州|高新区|3室2厅|121.95|南东南|精装|7|板楼|206
郑州|高新区|4室2厅|139.92|南北|毛坯|7|板楼|290
郑州|高新区|6室2厅|139.92|南北|毛坯|14|板楼|285
郑州|高新区|3室2厅|90.09|西南|毛坯|18|板塔结合|120
郑州|高新区|3室1厅|142.78|南北|简装|32|板塔结合|198
郑州|高新区|2室2厅|74.24|南北|简装|7|板楼|55
郑州|高新区|3室2厅|140.35|南|简装|10|板楼|196
郑州|高新区|3室1厅|88.88|东北北|精装|15|板塔结合|115
郑州|高新区|3室2厅|118.07|南北|其他|30|板楼|155
郑州|高新区|2室2厅|104.58|东南南|简装|18|板楼|110
郑州|高新区|4室2厅|154.57|南北|毛坯|33|板塔结合|275
郑州|高新区|3室1厅|154.57|南北|毛坯|33|板塔结合|180
郑州|高新区|3室2厅|109.95|南北|简装|34|板塔结合|161
郑州|高新区|3室1厅|89.85|东南|精装|34|板楼|132
郑州|高新区|3室2厅|82.38|南|简装|11|板楼|123
郑州|高新区|2室2厅|87.39|南|简装|33|板塔结合|113
郑州|高新区|3室2厅|126.13|南北|其他|33|板楼|278
郑州|高新区|3室2厅|88.89|南|毛坯|34|板楼|118
郑州|高新区|3室2厅|88.13|南|简装|34|板楼|120
郑州|高新区|3室1厅|117.67|南北|精装|33|板楼|228
郑州|高新区|3室2厅|148.15|南北|精装|15|板楼|195
郑州|高新区|3室2厅|121.03|南|精装|6|塔楼|199
郑州|高新区|3室2厅|88.71|南北|简装|34|塔楼|166
郑州|高新区|3室2厅|139.07|南北|毛坯|7|板楼|390
郑州|高新区|2室2厅|92.91|南|精装|6|板楼|95
郑州|高新区|3室2厅|92.91|南|其他|34|板楼|120
郑州|高新区|3室2厅|92.91|南北|精装|6|板楼|210
郑州|高新区|3室2厅|89.22|南北|精装|34|板楼|123
郑州|高新区|3室2厅|88.13|南|简装|34|板楼|136
郑州|高新区|3室1厅|131.41|东西|精装|34|板塔结合|138
郑州|高新区|3室2厅|108.64|南北|毛坯|6|板楼|125
郑州|高新区|3室2厅|108.64|东南|精装|6|板楼|200
郑州|高新区|2室2厅|112.16|南|精装|11|板塔结合|141
郑州|高新区|3室2厅|130.41|南北|精装|34|板塔结合|145
郑州|高新区|3室2厅|130.41|南|精装|26|板楼|112
郑州|高新区|4室2厅|137.67|南北|精装|33|板楼|285
郑州|高新区|3室2厅|121.03|南北|精装|6|塔楼|210
郑州|高新区|3室2厅|109.79|西|精装|18|板楼|135
郑州|高新区|3室2厅|89.54|东南|简装|34|板塔结合|130
郑州|高新区|3室2厅|90.22|南|精装|26|板楼|140
郑州|高新区|3室2厅|119.62|南|简装|14|板楼|159
郑州|高新区|4室2厅|142.15|南北|毛坯|34|板塔结合|151
郑州|高新区|3室2厅|142.15|东南|精装|34|板塔结合|125
郑州|高新区|3室2厅|111.96|南北|精装|26|塔楼|170
郑州|高新区|3室1厅|46.72|北|其他|20|板塔结合|90
郑州|高新区|3室2厅|111.66|南北|精装|18|塔楼|117
郑州|高新区|3室2厅|108.86|东|简装|28|板楼|116
郑州|高新区|3室2厅|141.39|南|毛坯|34|板楼|183
郑州|高新区|2室1厅|43.42|南|简装|20|板塔结合|71
郑州|高新区|4室2厅|117.75|西|毛坯|34|板楼|165
郑州|高新区|4室2厅|76.51|南|精装|11|板楼|1295
郑州|高新区|3室2厅|91.97|南|简装|18|板塔结合|113
郑州|高新区|3室2厅|89.95|西南|其他|34|板楼|129
郑州|高新区|4室2厅|186.58|南北|毛坯|29|板楼|278
郑州|高新区|3室1厅|110.81|南北|简装|17|塔楼|138
郑州|高新区|4室2厅|75.42|东北|精装|11|板楼|106
郑州|高新区|3室2厅|150.08|西南|其他|11|板塔结合|202
郑州|高新区|3室2厅|119.37|南北|简装|26|板楼|172
郑州|高新区|3室2厅|109.79|西|精装|18|板楼|135
郑州|高新区|3室2厅|89.54|东南|简装|34|板塔结合|130
郑州|高新区|3室2厅|56.44|南北|精装|20|板塔结合|108
郑州|高新区|4室2厅|142.15|南北|毛坯|34|板塔结合|151
郑州|高新区|3室2厅|119.62|南|简装|14|板楼|159
郑州|高新区|3室2厅|90.22|南|精装|26|板楼|140
郑州|高新区|3室2厅|124.17|南北|毛坯|34|板楼|175
郑州|高新区|3室2厅|86.23|南|毛坯|34|板楼|119
郑州|高新区|3室2厅|119.37|南北|精装|26|板楼|179
郑州|高新区|3室1厅|85.71|南北|简装|33|板楼|99
郑州|高新区|3室1厅|103.55|南东南|简装|33|板塔结合|125
郑州|高新区|3室2厅|103.55|南|精装|26|板楼|180
郑州|高新区|3室2厅|84.64|南北|精装|33|板塔结合|130
郑州|高新区|3室2厅|88.52|南|毛坯|34|板楼|110
郑州|高新区|4室2厅|136.91|南北|简装|34|板楼|183
郑州|高新区|3室2厅|111.96|南北|精装|26|塔楼|170
郑州|高新区|3室2厅|111.96|东南|精装|34|板塔结合|125
郑州|高新区|3室2厅|114.96|南北|精装|33|板楼|150
郑州|高新区|4室1厅|122.63|南北|简装|7|板楼|148
郑州|高新区|1室0厅|33.64|北|简装|23|板楼|45
郑州|高新区|3室2厅|33.64|南|其他|6|板楼|210
郑州|高新区|3室2厅|89.24|南北|毛坯|34|板楼|170
郑州|高新区|2室2厅|91.94|南|简装|18|板塔结合|110
郑州|高新区|3室2厅|105.71|南北|毛坯|31|板楼|167
郑州|高新区|2室1厅|74.31|南|精装|27|板塔结合|628
郑州|高新区|2室2厅|68.34|西西北|简装|33|板塔结合|90
郑州|高新区|4室2厅|128.19|南北|毛坯|34|板楼|150
郑州|高新区|2室2厅|87.71|南|简装|18|板楼|118
郑州|高新区|2室2厅|88.91|南|简装|6|板楼|105
郑州|高新区|2室1厅|48.56|西|精装|20|板楼|54
郑州|高新区|3室2厅|111.18|南|简装|18|板楼|140
郑州|高新区|3室2厅|111.18|南北|精装|27|板楼|121
郑州|高新区|2室1厅|87.46|南|精装|34|板塔结合|1091
郑州|高新区|3室2厅|87.36|南|简装|34|板塔结合|115
郑州|高新区|2室2厅|76.23|东南|精装|34|板楼|1045
郑州|高新区|2室1厅|63.64|北|简装|30|板塔结合|56
郑州|高新区|3室2厅|81.69|西南|毛坯|34|板塔结合|110
郑州|高新区|2室2厅|84.02|南|简装|6|板楼|90
郑州|高新区|3室2厅|87.73|南|其他|34|板塔结合|123
郑州|高新区|3室2厅|87.73|南|毛坯|33|板塔结合|133
郑州|高新区|2室2厅|80.66|东南|毛坯|33|板楼|108
郑州|高新区|2室1厅|80.66|北|简装|24|板塔结合|885
郑州|高新区|3室2厅|80.66|南北|其他|2|板楼|125
郑州|高新区|2室1厅|86.21|东南|精装|34|板塔结合|108
郑州|高新区|3室2厅|86.21|南|简装|6|板楼|150
郑州|高新区|3室1厅|86.69|南|简装|18|板楼|117
郑州|高新区|3室1厅|115.35|北|精装|26|塔楼|160
郑州|高新区|3室2厅|115.35|南|毛坯|33|板塔结合|1395
郑州|高新区|3室2厅|88.25|南|毛坯|33|板塔结合|110
郑州|高新区|1室1厅|55.33|南东|毛坯|30|板楼|85
郑州|高新区|2室2厅|87.46|南|精装|34|板塔结合|110
郑州|高新区|3室2厅|88.68|南|精装|26|板楼|135
郑州|高新区|2室1厅|57.04|南|简装|6|板楼|51
郑州|高新区|3室2厅|118.03|南北|简装|6|板楼|121
郑州|高新区|3室1厅|89.13|南|简装|6|板楼|97
郑州|高新区|3室2厅|87.65|南|简装|33|板塔结合|1608
郑州|高新区|3室2厅|87.41|南|精装|33|板楼|123
郑州|高新区|2室1厅|86.21|东南|精装|34|板塔结合|1055
郑州|高新区|3室2厅|129.91|南北|精装|18|板塔结合|166
郑州|高新区|2室1厅|80.74|东南|毛坯|33|板楼|105
郑州|高新区|3室2厅|93.74|南|精装|6|板楼|122
郑州|高新区|3室2厅|93.74|南北|简装|6|板楼|154
郑州|高新区|2室1厅|62.42|南北|精装|11|板楼|89
郑州|高新区|3室2厅|108.22|东南|精装|28|板楼|1237
郑州|高新区|3室2厅|129.18|南|其他|7|板楼|154
郑州|高新区|2室2厅|83.65|南|毛坯|33|板楼|110
郑州|高新区|3室2厅|96.45|南北|简装|6|板楼|91
郑州|高新区|3室2厅|100.01|南|精装|25|板楼|155
郑州|高新区|3室2厅|96.08|南北|简装|6|板楼|118
郑州|高新区|2室1厅|93.14|南|简装|15|塔楼|70
郑州|高新区|2室1厅|80.74|东南|毛坯|33|板楼|105
郑州|高新区|3室2厅|108.45|南北|毛坯|34|板塔结合|133
郑州|高新区|3室2厅|108.45|南北|精装|34|板楼|225
郑州|高新区|3室1厅|85.71|南北|简装|33|板楼|106
郑州|高新区|1室1厅|42.89|北东|简装|44|塔楼|43
郑州|高新区|3室2厅|86.82|南|精装|34|板楼|125
郑州|高新区|3室2厅|86.82|西南|精装|33|塔楼|1205
郑州|高新区|3室2厅|86.82|南北|毛坯|34|板塔结合|152
郑州|高新区|2室1厅|89.83|南北|精装|28|板楼|125
郑州|高新区|1室0厅|89.83|北|其他|23|板楼|45
郑州|高新区|1室1厅|63.36|南|其他|23|板楼|80
郑州|高新区|2室2厅|66.34|南|简装|23|板楼|805
郑州|高新区|1室0厅|33.64|北|简装|23|板楼|46
郑州|高新区|2室1厅|37.65|西|简装|9|板楼|56
郑州|高新区|3室2厅|89.26|南|精装|33|板塔结合|180
郑州|高新区|2室2厅|77.89|南|精装|34|板塔结合|113
郑州|高新区|2室2厅|101.64|南|简装|7|板楼|160
郑州|高新区|3室2厅|133.15|南北|精装|33|板塔结合|185
郑州|高新区|4室2厅|135.67|西|精装|27|板楼|1749
郑州|高新区|4室2厅|79.83|南|精装|19|塔楼|130
郑州|高新区|2室2厅|74.69|南北|简装|7|板楼|63
郑州|高新区|3室1厅|85.31|南北|简装|33|板楼|106
郑州|高新区|3室2厅|113.25|南北|简装|33|板楼|131
郑州|高新区|4室2厅|135.45|南北|简装|27|板楼|182
郑州|高新区|3室2厅|126.58|南北|简装|34|板塔结合|157
郑州|高新区|3室1厅|91.02|南|精装|34|板楼|118
郑州|高新区|4室2厅|138.85|北南西|精装|34|板塔结合|175
郑州|高新区|3室2厅|138.85|西南西|其他|34|板塔结合|180
